0,1,2,3
-736076.486165332,-799260.6269871024,-480218.09485361434,-758746.1353611939
-604905.0857660887,-324070.4664260875,-538525.0127190717,-430621.5617817358
-631927.5551219756,-658237.1875084138,-906875.8833127475,-607033.3266656238
-890683.4895999674,-547435.3143326609,-606070.6538809869,-627042.1294525097
-624404.282746305,-825014.8927257586,-488939.9818101835,-769464.5001677716
-480169.8698142702,-542667.2994214263,-523482.3368911981,-485044.25143714494
-375487.9868239343,-377059.50131827383,-546156.5245214092,-611013.8314857563
-507794.9028102846,-665019.0872437882,-487754.6041377398,-518829.4832389679
-588707.9423617517,-1180692.8188348273,-829209.5007495444,-528179.8721442317
-667169.858288331,-698402.0316753646,-706303.1436293772,-328936.6174652728
-493492.2959450365,-451879.69857478474,-540842.6616356138,-559700.7194139641
-449272.45335119625,-538758.6307955488,-705778.0897182991,-412066.385563248
-553361.5307614959,-592527.0386568111,-599546.2666414346,-371530.7265241828
-443914.10886770976,-513758.23742877576,-382956.05557712173,-770930.1383087687
-444947.34363231907,-537761.9080680663,-370061.38575053174,-998044.9560457994
-376371.02409151685,-449885.9098787412,-538099.7898482811,-520161.7053215014
-606891.2124543606,-397131.58872148144,-659609.2655788101,-360071.8932643176
-716367.3755808057,-645831.2186374675,-641582.2838527141,-475783.49651459634
-469933.7656828363,-609625.0340609369,-956266.1781103709,-473296.075722324
-465160.1870255438,-491326.4206949431,-702601.5162346195,-305486.655648043
-751065.1387221004,-451485.2145952052,-545426.1763918462,-658588.576435895
-559584.9374371525,-474554.2149765592,-532758.0491238163,-446549.3503289408
-455985.9949389577,-549066.5520262803,-451406.39126259973,-743969.2391048035
-724371.8745252148,-481916.7637480416,-433288.538281825,-530215.6416934258
-729537.2273316369,-504659.26079436886,-419453.90547003766,-746327.4030441595
-588951.1490375033,-405036.54723897454,-347183.50990814826,-545620.5395781805
-425365.285967997,-459062.1067058219,-543426.5488488999,-606746.7607423898
-518255.50476878136,-562290.6732372305,-720112.8930023581,-387041.8912031333
-443556.15625208255,-573367.4142737461,-556712.9126643752,-381328.76095984946
-804704.9776473766,-504990.8062664285,-617589.2734088894,-559702.3265268797
-548641.424993445,-628113.8879573961,-1014841.2894075556,-576162.1933040363
-647426.5815410357,-743424.8676024637,-957973.2891586992,-419970.1489439194
-880993.5971232618,-346004.2810734683,-494316.7299032532,-545502.9994172286
-768549.1234209413,-751379.3633939805,-762815.8095361913,-647943.8125028613
-503249.16228401713,-705535.6064363983,-554792.030235966,-399949.66331725166
-525826.1153064074,-526179.1535300487,-621138.4745638303,-377816.10963713995
-578047.6623838216,-573317.7309072313,-981211.7639673427,-505271.4219887184
-963183.666423065,-532332.6635649106,-578291.4873402067,-552323.6625738277
-621849.5949840593,-534294.0526395839,-445650.92899670877,-575190.439739017
-821028.7056351306,-599819.1137433795,-391750.8853264754,-548823.0627630682
-606637.4712761076,-624712.5752298684,-457153.9588550519,-532263.7483608712
-574542.5794310905,-528118.2918439067,-562048.9665508367,-720799.9970441884
-332232.9286383959,-575914.2635313784,-451483.63247937197,-459074.8998764954
-633993.1057768577,-559371.864584692,-461129.37819179235,-804798.5533642598
-584261.638765033,-576119.5899350649,-1074145.9766922668,-584316.0829664852
-513539.0248311595,-856882.1945742773,-659030.382884792,-351268.1626083143
-393990.3576982912,-467381.8903050535,-603797.3242204131,-511718.32359580864
-417759.0225487609,-409901.8681549357,-543994.8733302887,-411872.5927418549
-499416.36460556026,-534155.5988015889,-374306.62694392784,-561942.5870650873
-598068.3357971882,-560326.5120309895,-556288.1179083153,-656233.5700458605
-591532.4681026142,-379107.55318886373,-391393.2561666151,-680912.1356844427
-629627.0709403504,-692851.5082208451,-498365.9599054544,-449286.51068623085
-364455.3916703051,-674454.4423802167,-450889.00418513105,-589461.4922503345
-574180.2124901636,-576813.9318724242,-548865.184954584,-546365.4829318488
-825719.7666865543,-599077.833886834,-593199.4872535354,-579775.7465663259
-757079.6518331202,-281974.2563458255,-464650.80018980947,-343915.8882063347
-872256.0530890494,-901284.0478877524,-932333.9259876168,-568542.361083303
-625463.814457238,-629907.2453119594,-511332.5674013464,-489295.6486331741
-633115.5886220228,-802304.6302413275,-850177.0066129412,-714990.1418387841
-485692.5845778129,-747751.5899494352,-554985.0276089782,-909040.6099769659
-632692.0170500195,-485782.80890710733,-803321.7584212387,-458498.4106585898
-827308.8369965393,-583381.3732375458,-736715.4564636099,-557972.0820627194
-858601.9197223708,-547879.4121752421,-482922.0870018868,-631965.4070829442
-489491.42972701835,-512465.3012008194,-536903.2237948539,-804105.6293574406
-437714.69412427745,-712518.0190414938,-470140.322198656,-797984.6929863943
-396099.18177874363,-612229.9631340018,-534883.2332361775,-493860.0523472614
-406051.1319563911,-554373.3826819808,-575082.3958696858,-568720.9503751679
-477151.90153340483,-656573.8103381164,-611207.3743335017,-440102.12166268844
-522597.2508256979,-599517.4841457057,-605805.9545809885,-820455.2451373145
-613349.8104398727,-610021.5687206939,-522252.3639180731,-564464.3253092632
-649323.5306756368,-475030.8256038302,-536617.5172168546,-611101.0340399675
-519010.9462312163,-551740.5919573888,-511442.5666230208,-582244.1447157986
-557321.3303576369,-405697.8091346535,-659003.6966501818,-459288.20500395325
-545424.489496759,-871501.0275572793,-487241.78712277993,-676623.1314750719
-596834.7479471227,-677525.5476164109,-443741.6496575345,-663879.0619279462
-484589.5006218799,-438123.121226589,-582753.64009384,-574040.925517686
-486066.6930276046,-507465.89383092476,-298275.0002016404,-415970.9082806016
-377730.9769985917,-466814.1505517839,-385645.45993492164,-633967.0401849981
-672411.073675945,-321456.9447927349,-715217.8958377911,-533367.2726903008
-380136.0996551962,-601914.2924120646,-563552.6179482195,-388631.57037587045
-548337.2920399207,-660289.6363525171,-867616.8152278244,-492062.04996739124
-617303.8175502571,-714294.5959417041,-546805.3509986574,-518903.0121339788
-461450.5764206067,-510967.21674759133,-451380.0044567917,-532464.6843089681
-743108.095852989,-550501.6512457519,-427473.9628525694,-616095.7294384701
-496466.37836313405,-633289.6737291043,-775549.7901710763,-584193.402213357
-854636.6636716614,-550957.8207185714,-436004.04668126116,-693834.5800570584
-439898.1191221246,-687203.5595318921,-638689.6584106201,-695038.3610613542
-429598.6953459291,-816883.0746631969,-621521.5067972839,-582858.8503343853
-585840.6563146149,-476220.71927463525,-572126.6933185094,-520428.89901456377
-385235.6067972547,-515750.31876007246,-570418.8882988989,-497948.9199982876
-444739.9177599941,-637466.4880822854,-575435.5822023428,-508581.6778350814
-322328.417148987,-420183.7652926821,-436076.34348617337,-515148.1962042662
-507119.88723189716,-494890.3163543655,-598533.6974138053,-579313.2750095271
-507220.4629511139,-479234.588167832,-685774.344368903,-671930.214414323
-678948.7297999096,-634868.6550687988,-521083.46060961206,-569245.6577205117
-488924.41972492076,-456783.0509552167,-547499.8283013839,-317379.2509378238
-386962.5908962788,-429657.0444593183,-425139.2003614189,-369624.9784672423
-731548.7669458002,-570914.2540436512,-628364.1404534007,-578428.5559074174
-422395.8266537608,-529172.7085675745,-614690.6427908132,-614801.0073640756
-369755.26006502303,-540199.7901976241,-410857.71711183887,-529684.1037479283
-691921.8494744274,-587245.2259180731,-914463.8940083517,-492708.05685623677
-401712.18559155666,-425800.5529862008,-451272.7956163156,-533738.1769282535
-502544.4519995803,-921957.9151623828,-614551.186362058,-492102.5953429527
-556144.1303087843,-546437.1732274261,-480858.42203925527,-793513.114905701
-771391.450577958,-671048.5296713468,-774338.4522315842,-807391.9346725928
-422110.13627154625,-935678.7213641612,-602092.3717525057,-511254.97163852316
-555168.1873153104,-320147.15372712555,-670833.6316215788,-480635.8813320684
-663492.7761080499,-426208.2149192696,-1224654.8077593085,-813132.0349870418
-572408.3338013538,-475051.4734970423,-977529.851577359,-718061.3121703576
-625344.7416661405,-466621.86544457887,-662552.1326649854,-450383.1610049227
-715416.0579843445,-529425.2106800089,-915468.3679799502,-957950.1246987445
-485588.0391922889,-549351.2880411588,-811610.7623487763,-564006.5740771751
-546408.5298047389,-481878.31744314067,-450069.452214344,-503655.2532641661
-415123.15704818204,-505566.4364740155,-480751.2450744562,-623979.5121502824
-702704.012169387,-410465.7408363391,-1150521.711978124,-532281.01229893
-903299.1524365353,-668946.2897908982,-405907.99511955446,-506270.01803806657
-637251.1009876811,-820340.7911097236,-889724.665860846,-904964.9871841618
-600055.8330623907,-455692.7609157327,-477169.7741103291,-761952.5343829416
